zvit_date;registration_area;total_area;edrpou_hosp;legal_entity_name_hosp;lat;lng;addresses;new_susp;new_hosp;active_hosp;new_confirm;active_confirm;new_death;new_recover
2020-03-27;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-26;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-25;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-24;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-23;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-22;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-21;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-20;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-19;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-18;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-17;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-16;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-15;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-14;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-13;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-12;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-11;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-10;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-09;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-08;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-07;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-06;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-05;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-04;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-03;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-02;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-03-01;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-02-29;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-02-28;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-02-27;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-02-25;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-02-23;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-02-12;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-02-10;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-01-31;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-01-29;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-01-27;0;Одеська;21008313;"КНП ""Одеський обласний клінічний медичний центр Одеської обласної ради""";46.433079;30.74093;;0;0;0;0;0;0;0
2020-04-13;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-04-12;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-04-11;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-04-10;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-04-09;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-04-08;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-04-07;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-04-06;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-04-05;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-04-04;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-04-03;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-04-02;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-04-01;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-31;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-30;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-29;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-28;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-27;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-26;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-25;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-24;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-23;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-22;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-21;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-20;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-19;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-18;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-17;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-16;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-15;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-14;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-13;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-12;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-11;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-10;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-09;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-08;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-07;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-06;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-05;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-04;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-03;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-02;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-03-01;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-02-29;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-02-28;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-02-27;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-02-25;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-02-23;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-02-12;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-02-10;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-01-31;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-01-29;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-01-27;0;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;;0;0;0;0;0;0;0
2020-04-13;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-04-12;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-04-11;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-04-10;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-04-09;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-04-08;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-04-07;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-04-06;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-04-05;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-04-04;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-04-03;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-04-02;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-04-01;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-31;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-30;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-29;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-28;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-27;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-26;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-25;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-24;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-23;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-22;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-21;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-20;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-19;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-18;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-17;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-16;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-15;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-14;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-13;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-12;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-11;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-10;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-09;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-08;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-07;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-06;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-05;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-04;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-03;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-02;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-03-01;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-02-29;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-02-28;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-02-27;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-02-25;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-02-23;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-02-12;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-02-10;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-01-31;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-01-29;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-01-27;0;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;;0;0;0;0;0;0;0
2020-04-13;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-04-12;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-04-11;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-04-10;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-04-09;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-04-08;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-04-07;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-04-06;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-04-05;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-04-04;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-04-03;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-04-02;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-04-01;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-03-31;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-03-30;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-03-29;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-03-28;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-03-27;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-03-26;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-03-25;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-03-24;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-03-23;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-03-22;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-03-21;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-03-20;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-03-19;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
2020-03-18;0;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;;0;0;0;0;0;0;0
