zvit_date;registration_area;total_area;edrpou_hosp;legal_entity_name_hosp;lat;lng;new_susp;new_confirm;active_confirm;new_death;new_recover;pending_susp
2020-04-09;Харківська;Харківська;40199749;"КНП ""Лозівське територіальне медичне обєднання"" Лозівської міської ради Харківської області";48.881867;36.29393;0;0;0;0;0;0
2020-04-09;Львівська;Львівська;41045137;КНП «Рудківська лікарня» Рудківської міської ради;49.657322;23.4824;0;0;0;0;0;0
2020-04-09;Донецька;Донецька;42170577;"КНП ""Обласний перинатальний центр м. Краматорськ""";48.722331;37.5644;0;0;0;0;0;0
2020-04-09;Закарпатська;Закарпатська;43221703;"КНП ""Хустська ЦРЛ ім. Віцинського Остапа Петровича"" Хустської районної ради Закарпатської області";48.117191;23.44583;0;0;0;0;0;0
2020-04-09;Дніпропетровська;Дніпропетровська;01280527;"КНП ""Міська клінічна лікарня № 4"" Дніпровської міської ради";48.454077;34.93463;0;0;0;0;0;0
2020-04-09;Дніпропетровська;Дніпропетровська;01984441;"КНП ""Міська клінічна лікарня № 6"" Дніпровської міської ради";48.515698;35.08484;0;0;0;0;0;0
2020-04-09;Дніпропетровська;Дніпропетровська;01984624;"КНП ""Міська клінічна лікарня № 16"" Дніпровської міської ради";48.440916;35.02327;0;0;0;0;0;0
2020-04-09;Дніпропетровська;Дніпропетровська;01989160;"КНП ""Синельниківська центральна міська лікарня"" Синельниківської міської ради""";48.320895;35.50554;0;0;0;0;0;0
2020-04-09;Донецька;Донецька;01989728;"КНП ""Великоновосілківська центральна районна лікарня""";47.833084;36.83173;0;0;0;0;0;0
2020-04-09;Донецька;Донецька;01989763;"КНП ""Волноваська центральна районна лікарня""";47.612409;37.48672;0;0;0;0;0;0
2020-04-09;Донецька;Донецька;01990217;"КНП ""Багатопрофільна лікарня інтенсивного лікування м. Бахмут""";48.59106;37.9994;0;0;0;0;0;0
2020-04-09;Донецька;Донецька;01990418;"КНП ""Центральна міська лікарня"" м. Торецька";48.390113;37.84666;0;0;0;0;0;0
2020-04-09;Донецька;Донецька;01990648;"КНП ""Перинатальний центр м. Маріуполь""";47.148591;37.603;0;0;0;0;0;0
2020-04-09;Донецька;Донецька;01990756;"КНП ""Багатопрофільна лікарня інтенсивного лікування Костянтинівської міської ради""";48.510207;37.69133;0;0;0;0;0;0
2020-04-09;Донецька;Донецька;01990810;"КНП ""Міська лікарня №3"" Краматорської міської ради";48.742532;37.59616;0;0;0;0;0;0
2020-04-09;Закарпатська;Закарпатська;01992268;КНП “Обласна дитяча лікарня” Закарпатської обласної ради ;48.435897;22.72781;0;0;0;0;0;0
2020-04-09;Запорізька;Запорізька;01992908;"КНП ""Василівська багатопрофільна лікарня інтенсивного лікування"" Василівської районної ради Запорізької області";47.444818;35.28019;0;0;0;0;0;0
2020-04-09;Запорізька;Запорізька;01992914;"КНП ""Вільнянська районна багатопрофільна лікарня"" Вільнянської районної ради";47.943529;35.43393;0;0;0;0;0;0
2020-04-10;Запорізька;Запорізька;01993032;"КНП ""Якимівська центральна районна лікарня"" Якимівської селищної ради Якимівського району Запорізької області";46.707022;35.16808;0;0;0;0;0;0
2020-04-10;Київська;Київська;01994422;"КНП ""Яготинська центральна районна лікарня"" Яготинської районної ради";50.289544;31.78158;0;0;0;0;0;0
2020-04-10;Львівська;Львівська;01996326;КНП «Кам`янка-Бузька центральна районна лікарня»;50.097136;24.33878;0;0;0;0;0;0
2020-04-10;Львівська;Львівська;01997248;"КНП Сокальської районної ради Львівської області ""Сокальська центральна районна лікарня""";50.467289;24.28516;0;0;0;0;0;0
2020-04-10;Полтавська;Полтавська;01999218;"КНП ""Гадяцька центральна районна лікарня"" Гадяцької районної ради";50.374991;33.98258;0;0;0;0;0;0
2020-04-10;Полтавська;Полтавська;01999655;"КП ""1-а міська клінічна лікарня Полтавської міської ради""";49.586397;34.52515;0;0;0;0;0;0
2020-04-10;Тернопільська;Тернопільська;02001328;КНП ,,Тернопільський регіональний фтизіопульмонологічний медичний центр” Тернопільської обласної ради;49.522199;25.61451;0;0;0;0;0;0
2020-04-10;Харківська;Харківська;02001759;"КНП ""Міський клінічний пологовий будинок №2 імені М.Х. Гельферіха"" Харківської міської ради";49.990505;36.24396;0;0;0;0;0;0
2020-04-10;Харківська;Харківська;02002380;"КНП ""Чугуївська центральна районна лікарня ім. М.І. Кононенка"" Чугуївської районної ради Харківської області";49.832335;36.6949;0;0;0;0;0;0
2020-04-10;Харківська;Харківська;02002701;"КНП ""Красноградська центральна районна лікарня""";49.373909;35.44258;0;0;0;0;0;0
2020-04-10;Харківська;Харківська;02002730;"КНП ""Первомайська центральна районна лікарня""";49.400461;36.22517;0;0;0;0;0;0
2020-04-10;Харківська;Харківська;02002859;"КНП ""Валківська центральна районна лікарня""";49.83721;35.62824;0;0;0;0;0;0
2020-04-10;Харківська;Харківська;02002990;"КНП ""Вовчанська центральна районна лікарня"" Вовчанської районної ради Харківської області";50.284994;36.94862;0;0;0;0;0;0
2020-04-10;Харківська;Харківська;02003570;КНП Харківської обласної ради „Обласний клінічний спеціалізований диспансер радіаційного захисту населення“;50.023731;36.24111;0;0;0;0;0;0
2020-04-10;Харківська;Харківська;02003600;"КНП Харківської обласної ради ""Обласна дитяча клінічна лікарня""";49.987525;36.19282;0;0;0;0;0;0
2020-04-10;Харківська;Харківська;02003787;"КНП ""Міська клінічна багатопрофільна лікарня № 17"" Харківської міської ради";49.993785;36.24184;0;0;0;0;0;0
2020-04-10;Харківська;Харківська;02003793;"КНП Балаклійської районної ради Харківської області ""Балаклійська центральна клінічна районна лікарня""";49.450497;36.8298;0;0;0;0;0;0
2020-04-10;Харківська;Харківська;02003899;"КНП ""Богодухівська центральна районна лікарня"" Богодухівської районної ради";50.163592;35.52624;0;0;0;0;0;0
2020-04-10;Хмельницька;Хмельницька;02004255;"КНП ""Дунаєвецька центральна районна лікарня""";48.884916;26.8621;0;0;0;0;0;0
2020-04-10;Чернігівська;Чернігівська;02006610;"КНП ""Пологовий будинок Чернигівської міської ради""";51.518734;31.30884;0;0;0;0;0;0
2020-04-10;Волинська;Волинська;03399089;"КНП ""Луцький клінічний пологовий будинок""";50.757463;25.34131;0;0;0;0;0;0
2020-04-10;Запорізька;Запорізька;05395687;"КНП ""Пологовий будинок №4"" Запорізької міської ради";47.875159;35.05791;0;0;0;0;0;0
2020-04-10;Херсонська;Херсонська;05396876;"КНП ""Херсорнська міська клінічна лікарня ім. О.С.Лучанського""";46.662659;32.64842;0;0;0;0;0;0
2020-04-10;Донецька;Донецька;43522608;"КУ ""Маріупольська міська лікарня №9 - медико-санітарна частина працівників департаменту морського флоту""";47.056922;37.493188;0;0;0;0;0;0
2020-04-10;Сумська;Сумська;05481004;"КНП Сумської обласної ради ""Сумський обласний клінічний шкірно-венерологічний диспансер""";50.77007;35.27594;0;0;0;0;0;0
2020-04-10;Кіровоградська;Кіровоградська;05493838;КП «Центральна міська лікарня м. Олександрії» Олександрійської міської ради;48.67588;33.12287;0;0;0;0;0;0
2020-04-10;Київ;м. Київ;05496796;"КНП ""Київський міський пологовий будинок №3"" виконавчого органу Київської міської ради (Київської міської державної адміністрації)";50.420246;30.38401;0;0;0;0;0;0
2020-04-10;Запорізька;Запорізька;05498648;"КНП ""Міська лікарня №2"" Запорізької міської ради";47.827646;35.20368;0;0;0;0;0;0
2020-04-10;Запорізька;Запорізька;05498694;"КНП ""Міська лікарня №9"" Запорізької міської ради";47.876481;35.05407;0;0;0;0;0;0
2020-04-10;Львівська;Львівська;13821460;"КНП ""Стебницька міська лікарня"" Дрогобицької міської ради";49.355153;23.49714;0;0;0;0;0;0
2020-04-10;Тернопільська;Тернопільська;14030985;КНП ,,Тернопільський обласний медичний центр соціально небезпечних захворювань” Тернопільської обласної ради;49.543367;25.55308;0;0;0;0;0;0
2020-04-10;Львівська;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;0;0;0;0;0;0
2020-04-10;Закарпатська;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;0;0;0;0;0;0
2020-04-10;Київська;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;0;0;0;0;0;0
2020-04-10;Запорізька;Запорізька;35535544;"КНП ""Міська лікарня №7"" Запорізької міської ради";47.789548;35.1718;0;0;0;0;0;0
2020-04-10;Харківська;Харківська;40199749;"КНП ""Лозівське територіальне медичне обєднання"" Лозівської міської ради Харківської області";48.881867;36.29393;0;0;0;0;0;0
2020-04-10;Львівська;Львівська;41045137;КНП «Рудківська лікарня» Рудківської міської ради;49.657322;23.4824;0;0;0;0;0;0
2020-04-10;Донецька;Донецька;42170577;"КНП ""Обласний перинатальний центр м. Краматорськ""";48.722331;37.5644;0;0;0;0;0;0
2020-04-10;Закарпатська;Закарпатська;43221703;"КНП ""Хустська ЦРЛ ім. Віцинського Остапа Петровича"" Хустської районної ради Закарпатської області";48.117191;23.44583;0;0;0;0;0;0
2020-04-10;Дніпропетровська;Дніпропетровська;01280527;"КНП ""Міська клінічна лікарня № 4"" Дніпровської міської ради";48.454077;34.93463;0;0;0;0;0;0
2020-04-10;Дніпропетровська;Дніпропетровська;01984441;"КНП ""Міська клінічна лікарня № 6"" Дніпровської міської ради";48.515698;35.08484;0;0;0;0;0;0
2020-04-10;Дніпропетровська;Дніпропетровська;01984624;"КНП ""Міська клінічна лікарня № 16"" Дніпровської міської ради";48.440916;35.02327;0;0;0;0;0;0
2020-04-10;Дніпропетровська;Дніпропетровська;01989160;"КНП ""Синельниківська центральна міська лікарня"" Синельниківської міської ради""";48.320895;35.50554;0;0;0;0;0;0
2020-04-10;Донецька;Донецька;01989728;"КНП ""Великоновосілківська центральна районна лікарня""";47.833084;36.83173;0;0;0;0;0;0
2020-04-10;Донецька;Донецька;01989763;"КНП ""Волноваська центральна районна лікарня""";47.612409;37.48672;0;0;0;0;0;0
2020-04-10;Донецька;Донецька;01990217;"КНП ""Багатопрофільна лікарня інтенсивного лікування м. Бахмут""";48.59106;37.9994;0;0;0;0;0;0
2020-04-10;Донецька;Донецька;01990418;"КНП ""Центральна міська лікарня"" м. Торецька";48.390113;37.84666;0;0;0;0;0;0
2020-04-10;Донецька;Донецька;01990648;"КНП ""Перинатальний центр м. Маріуполь""";47.148591;37.603;0;0;0;0;0;0
2020-04-10;Донецька;Донецька;01990756;"КНП ""Багатопрофільна лікарня інтенсивного лікування Костянтинівської міської ради""";48.510207;37.69133;0;0;0;0;0;0
2020-04-10;Донецька;Донецька;01990810;"КНП ""Міська лікарня №3"" Краматорської міської ради";48.742532;37.59616;0;0;0;0;0;0
2020-04-10;Закарпатська;Закарпатська;01992268;КНП “Обласна дитяча лікарня” Закарпатської обласної ради ;48.435897;22.72781;0;0;0;0;0;0
2020-04-10;Запорізька;Запорізька;01992908;"КНП ""Василівська багатопрофільна лікарня інтенсивного лікування"" Василівської районної ради Запорізької області";47.444818;35.28019;0;0;0;0;0;0
2020-04-10;Запорізька;Запорізька;01992914;"КНП ""Вільнянська районна багатопрофільна лікарня"" Вільнянської районної ради";47.943529;35.43393;0;0;0;0;0;0
2020-04-11;Запорізька;Запорізька;01993032;"КНП ""Якимівська центральна районна лікарня"" Якимівської селищної ради Якимівського району Запорізької області";46.707022;35.16808;0;0;0;0;0;0
2020-04-11;Київська;Київська;01994422;"КНП ""Яготинська центральна районна лікарня"" Яготинської районної ради";50.289544;31.78158;0;0;0;0;0;0
2020-04-11;Львівська;Львівська;01996326;КНП «Кам`янка-Бузька центральна районна лікарня»;50.097136;24.33878;0;0;0;0;0;0
2020-04-11;Львівська;Львівська;01997248;"КНП Сокальської районної ради Львівської області ""Сокальська центральна районна лікарня""";50.467289;24.28516;0;0;0;0;0;0
2020-04-11;Полтавська;Полтавська;01999218;"КНП ""Гадяцька центральна районна лікарня"" Гадяцької районної ради";50.374991;33.98258;0;0;0;0;0;0
2020-04-11;Полтавська;Полтавська;01999655;"КП ""1-а міська клінічна лікарня Полтавської міської ради""";49.586397;34.52515;0;0;0;0;0;0
2020-04-11;Тернопільська;Тернопільська;02001328;КНП ,,Тернопільський регіональний фтизіопульмонологічний медичний центр” Тернопільської обласної ради;49.522199;25.61451;0;0;0;0;0;0
2020-04-11;Харківська;Харківська;02001759;"КНП ""Міський клінічний пологовий будинок №2 імені М.Х. Гельферіха"" Харківської міської ради";49.990505;36.24396;0;0;0;0;0;0
2020-04-11;Харківська;Харківська;02002380;"КНП ""Чугуївська центральна районна лікарня ім. М.І. Кононенка"" Чугуївської районної ради Харківської області";49.832335;36.6949;0;0;0;0;0;0
2020-04-11;Харківська;Харківська;02002701;"КНП ""Красноградська центральна районна лікарня""";49.373909;35.44258;0;0;0;0;0;0
2020-04-11;Харківська;Харківська;02002730;"КНП ""Первомайська центральна районна лікарня""";49.400461;36.22517;0;0;0;0;0;0
2020-04-11;Харківська;Харківська;02002859;"КНП ""Валківська центральна районна лікарня""";49.83721;35.62824;0;0;0;0;0;0
2020-04-11;Харківська;Харківська;02002990;"КНП ""Вовчанська центральна районна лікарня"" Вовчанської районної ради Харківської області";50.284994;36.94862;0;0;0;0;0;0
2020-04-11;Харківська;Харківська;02003570;КНП Харківської обласної ради „Обласний клінічний спеціалізований диспансер радіаційного захисту населення“;50.023731;36.24111;0;0;0;0;0;0
2020-04-11;Харківська;Харківська;02003600;"КНП Харківської обласної ради ""Обласна дитяча клінічна лікарня""";49.987525;36.19282;0;0;0;0;0;0
2020-04-11;Харківська;Харківська;02003787;"КНП ""Міська клінічна багатопрофільна лікарня № 17"" Харківської міської ради";49.993785;36.24184;0;0;0;0;0;0
2020-04-11;Харківська;Харківська;02003793;"КНП Балаклійської районної ради Харківської області ""Балаклійська центральна клінічна районна лікарня""";49.450497;36.8298;0;0;0;0;0;0
2020-04-11;Харківська;Харківська;02003899;"КНП ""Богодухівська центральна районна лікарня"" Богодухівської районної ради";50.163592;35.52624;0;0;0;0;0;0
2020-04-11;Хмельницька;Хмельницька;02004255;"КНП ""Дунаєвецька центральна районна лікарня""";48.884916;26.8621;0;0;0;0;0;0
2020-04-11;Чернігівська;Чернігівська;02006610;"КНП ""Пологовий будинок Чернигівської міської ради""";51.518734;31.30884;0;0;0;0;0;0
2020-04-11;Волинська;Волинська;03399089;"КНП ""Луцький клінічний пологовий будинок""";50.757463;25.34131;0;0;0;0;0;0
2020-04-11;Запорізька;Запорізька;05395687;"КНП ""Пологовий будинок №4"" Запорізької міської ради";47.875159;35.05791;0;0;0;0;0;0
2020-04-11;Херсонська;Херсонська;05396876;"КНП ""Херсорнська міська клінічна лікарня ім. О.С.Лучанського""";46.662659;32.64842;0;0;0;0;0;0
2020-04-11;Донецька;Донецька;43522608;"КУ ""Маріупольська міська лікарня №9 - медико-санітарна частина працівників департаменту морського флоту""";47.056922;37.493188;0;0;0;0;0;0
2020-04-11;Сумська;Сумська;05481004;"КНП Сумської обласної ради ""Сумський обласний клінічний шкірно-венерологічний диспансер""";50.77007;35.27594;0;0;0;0;0;0
2020-04-11;Кіровоградська;Кіровоградська;05493838;КП «Центральна міська лікарня м. Олександрії» Олександрійської міської ради;48.67588;33.12287;0;0;0;0;0;0
2020-04-11;Київ;м. Київ;05496796;"КНП ""Київський міський пологовий будинок №3"" виконавчого органу Київської міської ради (Київської міської державної адміністрації)";50.420246;30.38401;0;0;0;0;0;0
2020-04-11;Запорізька;Запорізька;05498648;"КНП ""Міська лікарня №2"" Запорізької міської ради";47.827646;35.20368;0;0;0;0;0;0
2020-04-11;Запорізька;Запорізька;05498694;"КНП ""Міська лікарня №9"" Запорізької міської ради";47.876481;35.05407;0;0;0;0;0;0
2020-04-11;Львівська;Львівська;13821460;"КНП ""Стебницька міська лікарня"" Дрогобицької міської ради";49.355153;23.49714;0;0;0;0;0;0
2020-04-11;Тернопільська;Тернопільська;14030985;КНП ,,Тернопільський обласний медичний центр соціально небезпечних захворювань” Тернопільської обласної ради;49.543367;25.55308;0;0;0;0;0;0
2020-04-11;Львівська;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;0;0;0;0;0;0
2020-04-11;Закарпатська;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;0;0;0;0;0;0
2020-04-11;Київська;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;0;0;0;0;0;0
2020-04-11;Запорізька;Запорізька;35535544;"КНП ""Міська лікарня №7"" Запорізької міської ради";47.789548;35.1718;0;0;0;0;0;0
2020-04-11;Харківська;Харківська;40199749;"КНП ""Лозівське територіальне медичне обєднання"" Лозівської міської ради Харківської області";48.881867;36.29393;0;0;0;0;0;0
2020-04-11;Львівська;Львівська;41045137;КНП «Рудківська лікарня» Рудківської міської ради;49.657322;23.4824;0;0;0;0;0;0
2020-04-11;Донецька;Донецька;42170577;"КНП ""Обласний перинатальний центр м. Краматорськ""";48.722331;37.5644;0;0;0;0;0;0
2020-04-11;Закарпатська;Закарпатська;43221703;"КНП ""Хустська ЦРЛ ім. Віцинського Остапа Петровича"" Хустської районної ради Закарпатської області";48.117191;23.44583;0;0;0;0;0;0
2020-04-11;Дніпропетровська;Дніпропетровська;01280527;"КНП ""Міська клінічна лікарня № 4"" Дніпровської міської ради";48.454077;34.93463;0;0;0;0;0;0
2020-04-11;Дніпропетровська;Дніпропетровська;01984441;"КНП ""Міська клінічна лікарня № 6"" Дніпровської міської ради";48.515698;35.08484;0;0;0;0;0;0
2020-04-11;Дніпропетровська;Дніпропетровська;01984624;"КНП ""Міська клінічна лікарня № 16"" Дніпровської міської ради";48.440916;35.02327;0;0;0;0;0;0
2020-04-11;Дніпропетровська;Дніпропетровська;01989160;"КНП ""Синельниківська центральна міська лікарня"" Синельниківської міської ради""";48.320895;35.50554;0;0;0;0;0;0
2020-04-11;Донецька;Донецька;01989728;"КНП ""Великоновосілківська центральна районна лікарня""";47.833084;36.83173;0;0;0;0;0;0
2020-04-11;Донецька;Донецька;01989763;"КНП ""Волноваська центральна районна лікарня""";47.612409;37.48672;0;0;0;0;0;0
2020-04-11;Донецька;Донецька;01990217;"КНП ""Багатопрофільна лікарня інтенсивного лікування м. Бахмут""";48.59106;37.9994;0;0;0;0;0;0
2020-04-11;Донецька;Донецька;01990418;"КНП ""Центральна міська лікарня"" м. Торецька";48.390113;37.84666;0;0;0;0;0;0
2020-04-11;Донецька;Донецька;01990648;"КНП ""Перинатальний центр м. Маріуполь""";47.148591;37.603;0;0;0;0;0;0
2020-04-11;Донецька;Донецька;01990756;"КНП ""Багатопрофільна лікарня інтенсивного лікування Костянтинівської міської ради""";48.510207;37.69133;0;0;0;0;0;0
2020-04-11;Донецька;Донецька;01990810;"КНП ""Міська лікарня №3"" Краматорської міської ради";48.742532;37.59616;0;0;0;0;0;0
2020-04-11;Закарпатська;Закарпатська;01992268;КНП “Обласна дитяча лікарня” Закарпатської обласної ради ;48.435897;22.72781;0;0;0;0;0;0
2020-04-11;Запорізька;Запорізька;01992908;"КНП ""Василівська багатопрофільна лікарня інтенсивного лікування"" Василівської районної ради Запорізької області";47.444818;35.28019;0;0;0;0;0;0
2020-04-11;Запорізька;Запорізька;01992914;"КНП ""Вільнянська районна багатопрофільна лікарня"" Вільнянської районної ради";47.943529;35.43393;0;0;0;0;0;0
2020-04-12;Запорізька;Запорізька;01993032;"КНП ""Якимівська центральна районна лікарня"" Якимівської селищної ради Якимівського району Запорізької області";46.707022;35.16808;0;0;0;0;0;0
2020-04-12;Київська;Київська;01994422;"КНП ""Яготинська центральна районна лікарня"" Яготинської районної ради";50.289544;31.78158;0;0;0;0;0;0
2020-04-12;Львівська;Львівська;01996326;КНП «Кам`янка-Бузька центральна районна лікарня»;50.097136;24.33878;0;0;0;0;0;0
2020-04-12;Львівська;Львівська;01997248;"КНП Сокальської районної ради Львівської області ""Сокальська центральна районна лікарня""";50.467289;24.28516;0;0;0;0;0;0
2020-04-12;Полтавська;Полтавська;01999218;"КНП ""Гадяцька центральна районна лікарня"" Гадяцької районної ради";50.374991;33.98258;0;0;0;0;0;0
2020-04-12;Полтавська;Полтавська;01999655;"КП ""1-а міська клінічна лікарня Полтавської міської ради""";49.586397;34.52515;0;0;0;0;0;0
2020-04-12;Тернопільська;Тернопільська;02001328;КНП ,,Тернопільський регіональний фтизіопульмонологічний медичний центр” Тернопільської обласної ради;49.522199;25.61451;0;0;0;0;0;0
2020-04-12;Харківська;Харківська;02001759;"КНП ""Міський клінічний пологовий будинок №2 імені М.Х. Гельферіха"" Харківської міської ради";49.990505;36.24396;0;0;0;0;0;0
2020-04-12;Харківська;Харківська;02002380;"КНП ""Чугуївська центральна районна лікарня ім. М.І. Кононенка"" Чугуївської районної ради Харківської області";49.832335;36.6949;0;0;0;0;0;0
2020-04-12;Харківська;Харківська;02002701;"КНП ""Красноградська центральна районна лікарня""";49.373909;35.44258;0;0;0;0;0;0
2020-04-12;Харківська;Харківська;02002730;"КНП ""Первомайська центральна районна лікарня""";49.400461;36.22517;0;0;0;0;0;0
2020-04-12;Харківська;Харківська;02002859;"КНП ""Валківська центральна районна лікарня""";49.83721;35.62824;0;0;0;0;0;0
2020-04-12;Харківська;Харківська;02002990;"КНП ""Вовчанська центральна районна лікарня"" Вовчанської районної ради Харківської області";50.284994;36.94862;0;0;0;0;0;0
2020-04-12;Харківська;Харківська;02003570;КНП Харківської обласної ради „Обласний клінічний спеціалізований диспансер радіаційного захисту населення“;50.023731;36.24111;0;0;0;0;0;0
2020-04-12;Харківська;Харківська;02003600;"КНП Харківської обласної ради ""Обласна дитяча клінічна лікарня""";49.987525;36.19282;0;0;0;0;0;0
2020-04-12;Харківська;Харківська;02003787;"КНП ""Міська клінічна багатопрофільна лікарня № 17"" Харківської міської ради";49.993785;36.24184;0;0;0;0;0;0
2020-04-12;Харківська;Харківська;02003793;"КНП Балаклійської районної ради Харківської області ""Балаклійська центральна клінічна районна лікарня""";49.450497;36.8298;0;0;0;0;0;0
2020-04-12;Харківська;Харківська;02003899;"КНП ""Богодухівська центральна районна лікарня"" Богодухівської районної ради";50.163592;35.52624;0;0;0;0;0;0
2020-04-12;Хмельницька;Хмельницька;02004255;"КНП ""Дунаєвецька центральна районна лікарня""";48.884916;26.8621;0;0;0;0;0;0
2020-04-12;Чернігівська;Чернігівська;02006610;"КНП ""Пологовий будинок Чернигівської міської ради""";51.518734;31.30884;0;0;0;0;0;0
2020-04-12;Волинська;Волинська;03399089;"КНП ""Луцький клінічний пологовий будинок""";50.757463;25.34131;0;0;0;0;0;0
2020-04-12;Запорізька;Запорізька;05395687;"КНП ""Пологовий будинок №4"" Запорізької міської ради";47.875159;35.05791;0;0;0;0;0;0
2020-04-12;Херсонська;Херсонська;05396876;"КНП ""Херсорнська міська клінічна лікарня ім. О.С.Лучанського""";46.662659;32.64842;0;0;0;0;0;0
2020-04-12;Донецька;Донецька;43522608;"КУ ""Маріупольська міська лікарня №9 - медико-санітарна частина працівників департаменту морського флоту""";47.056922;37.493188;0;0;0;0;0;0
2020-04-12;Сумська;Сумська;05481004;"КНП Сумської обласної ради ""Сумський обласний клінічний шкірно-венерологічний диспансер""";50.77007;35.27594;0;0;0;0;0;0
2020-04-12;Кіровоградська;Кіровоградська;05493838;КП «Центральна міська лікарня м. Олександрії» Олександрійської міської ради;48.67588;33.12287;0;0;0;0;0;0
2020-04-12;Київ;м. Київ;05496796;"КНП ""Київський міський пологовий будинок №3"" виконавчого органу Київської міської ради (Київської міської державної адміністрації)";50.420246;30.38401;0;0;0;0;0;0
2020-04-12;Запорізька;Запорізька;05498648;"КНП ""Міська лікарня №2"" Запорізької міської ради";47.827646;35.20368;0;0;0;0;0;0
2020-04-12;Запорізька;Запорізька;05498694;"КНП ""Міська лікарня №9"" Запорізької міської ради";47.876481;35.05407;0;0;0;0;0;0
2020-04-12;Львівська;Львівська;13821460;"КНП ""Стебницька міська лікарня"" Дрогобицької міської ради";49.355153;23.49714;0;0;0;0;0;0
2020-04-12;Тернопільська;Тернопільська;14030985;КНП ,,Тернопільський обласний медичний центр соціально небезпечних захворювань” Тернопільської обласної ради;49.543367;25.55308;0;0;0;0;0;0
2020-04-12;Львівська;Львівська;22398210;"КНП Яворівської районної ради Львівської області ""Яворівська центральна районна лікарня""";49.941611;23.38837;0;0;0;0;0;0
2020-04-12;Закарпатська;Закарпатська;26098930;КНП “Обласний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради;48.63594;22.30961;0;0;0;0;0;0
2020-04-12;Київська;Київська;34019061;"КНП Київської обласної ради ""Київська обласна дитяча лікарня №2""";49.79074;30.12635;0;0;0;0;0;0
2020-04-12;Запорізька;Запорізька;35535544;"КНП ""Міська лікарня №7"" Запорізької міської ради";47.789548;35.1718;0;0;0;0;0;0
2020-04-12;Харківська;Харківська;40199749;"КНП ""Лозівське територіальне медичне обєднання"" Лозівської міської ради Харківської області";48.881867;36.29393;0;0;0;0;0;0
2020-04-12;Львівська;Львівська;41045137;КНП «Рудківська лікарня» Рудківської міської ради;49.657322;23.4824;0;0;0;0;0;0
2020-04-12;Донецька;Донецька;42170577;"КНП ""Обласний перинатальний центр м. Краматорськ""";48.722331;37.5644;0;0;0;0;0;0
2020-04-12;Закарпатська;Закарпатська;43221703;"КНП ""Хустська ЦРЛ ім. Віцинського Остапа Петровича"" Хустської районної ради Закарпатської області";48.117191;23.44583;0;0;0;0;0;0
2020-04-12;Дніпропетровська;Дніпропетровська;01280527;"КНП ""Міська клінічна лікарня № 4"" Дніпровської міської ради";48.454077;34.93463;0;0;0;0;0;0
2020-04-12;Дніпропетровська;Дніпропетровська;01984441;"КНП ""Міська клінічна лікарня № 6"" Дніпровської міської ради";48.515698;35.08484;0;0;0;0;0;0
2020-04-12;Дніпропетровська;Дніпропетровська;01984624;"КНП ""Міська клінічна лікарня № 16"" Дніпровської міської ради";48.440916;35.02327;0;0;0;0;0;0
2020-04-12;Дніпропетровська;Дніпропетровська;01989160;"КНП ""Синельниківська центральна міська лікарня"" Синельниківської міської ради""";48.320895;35.50554;0;0;0;0;0;0
2020-04-12;Донецька;Донецька;01989728;"КНП ""Великоновосілківська центральна районна лікарня""";47.833084;36.83173;0;0;0;0;0;0
2020-04-12;Донецька;Донецька;01989763;"КНП ""Волноваська центральна районна лікарня""";47.612409;37.48672;0;0;0;0;0;0
2020-04-12;Донецька;Донецька;01990217;"КНП ""Багатопрофільна лікарня інтенсивного лікування м. Бахмут""";48.59106;37.9994;0;0;0;0;0;0
2020-04-12;Донецька;Донецька;01990418;"КНП ""Центральна міська лікарня"" м. Торецька";48.390113;37.84666;0;0;0;0;0;0
2020-04-12;Донецька;Донецька;01990648;"КНП ""Перинатальний центр м. Маріуполь""";47.148591;37.603;0;0;0;0;0;0
2020-04-12;Донецька;Донецька;01990756;"КНП ""Багатопрофільна лікарня інтенсивного лікування Костянтинівської міської ради""";48.510207;37.69133;0;0;0;0;0;0
2020-04-12;Донецька;Донецька;01990810;"КНП ""Міська лікарня №3"" Краматорської міської ради";48.742532;37.59616;0;0;0;0;0;0
2020-04-12;Закарпатська;Закарпатська;01992268;КНП “Обласна дитяча лікарня” Закарпатської обласної ради ;48.435897;22.72781;0;0;0;0;0;0
2020-04-12;Запорізька;Запорізька;01992908;"КНП ""Василівська багатопрофільна лікарня інтенсивного лікування"" Василівської районної ради Запорізької області";47.444818;35.28019;0;0;0;0;0;0
2020-04-12;Запорізька;Запорізька;01992914;"КНП ""Вільнянська районна багатопрофільна лікарня"" Вільнянської районної ради";47.943529;35.43393;0;0;0;0;0;0
